蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,114/02/01 ~ 114/02/28 (農曆:114/01/04 ~ 114/02/01),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
114/02/27,420 豐原區,SG2 大蒜 軟梗 ,78.0 ,49.3 ,25.0 ,50.2 , + 15,"1,710 ", + 16,85842
114/02/27,420 豐原區,SG3 大蒜 蒜苔 ,266.0 ,239.7 ,195.0 ,236.0 ,  -  ,144 ,  -  ,33984
114/02/27,420 豐原區,SG4 大蒜 蔥蒜 ,20.0 ,20.0 ,20.0 ,20.0 ,  -  ,80 ,  -  ,1600
114/02/27,420 豐原區,SG5 大蒜 蒜頭 ,100.0 ,84.7 ,66.0 ,84.0 ,  -  ,120 ,  -  ,10080
114/02/27,420 豐原區,SG6 大蒜 蒜仁 ,159.3 ,148.3 ,140.7 ,149.0 , +  5,348 , + 16,51852
114/02/27,420 豐原區,SH4 竹筍 孟宗筍 ,160.0 ,150.7 ,145.0 ,151.4 ,  -  ,140 ,  -  ,21196
114/02/27,420 豐原區,SH5 竹筍 烏殼綠 ,45.0 ,43.3 ,40.0 ,43.0 ,  -  ,100 ,  -  ,4300
114/02/27,420 豐原區,SI1 萵苣莖  ,15.0 ,13.5 ,9.0 ,12.9 , +  8,"1,458 ", -  8,18808.2
114/02/27,420 豐原區,SJ2 芋 檳榔心芋 ,53.6 ,44.7 ,40.5 ,45.6 , - 16,620 , +  7,28272
114/02/27,420 豐原區,SL1 豆薯  ,33.8 ,30.3 ,30.0 ,30.9 ,  -  ,480 ,  -  ,14832
114/02/27,420 豐原區,SM9 牛蒡 進口 ,59.0 ,58.3 ,56.0 ,58.0 ,  -  ,180 ,  -  ,10440
114/02/27,420 豐原區,SO0 甘薯 其他 ,29.0 ,21.3 ,12.0 ,21.0 ,  -  ,870 ,  -  ,18270
114/02/27,420 豐原區,SO1 甘薯 臺農57號 ,30.0 ,26.2 ,12.6 ,24.3 , -  3,480 , +  2,11664
114/02/27,420 豐原區,SO3 甘薯 臺農66號 ,24.0 ,15.2 ,9.0 ,15.7 , +  8,990 , + 50,15543
114/02/27,420 豐原區,SP1 薑 老薑 ,54.1 ,36.9 ,18.3 ,36.6 , + 15,"1,512 ", +999,55339.2
114/02/27,420 豐原區,SP3 薑 粉薑 ,45.0 ,45.0 ,45.0 ,45.0 ,  -  ,54 ,  -  ,2430
114/02/27,420 豐原區,SP5 薑 薑黃 ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,18 ,  -  ,900
114/02/27,420 豐原區,SQ1 茭白筍 帶殼 ,100.0 ,97.1 ,85.0 ,95.3 , + 24,216 , + 50,20584.8
114/02/27,420 豐原區,SQ3 茭白筍 去殼 ,130.0 ,124.7 ,106.0 ,122.0 , + 27,70 ,    0,8540
114/02/27,420 豐原區,SU2 薯蕷 白薯蕷 ,45.0 ,32.8 ,19.7 ,32.6 , +  1,"1,280 ", - 13,41728
114/02/27,420 豐原區,SW1 球莖甘藍  ,12.0 ,10.7 ,7.8 ,10.4 , -  9,"4,238 ", - 16,44075.2
114/02/27,420 豐原區,SX1 芽菜類 綠豆芽 ,20.0 ,20.0 ,20.0 ,20.0 ,    0,490 ,    0,9800
114/02/27,420 豐原區,SZ8 香茅  ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,22 ,  -  ,2200
114/02/28,420 豐原區,FB1 花椰菜 青梗 ,18.4 ,14.5 ,10.3 ,14.5 , +  4,"4,630 ", - 19,67135
114/02/28,420 豐原區,FC1 胡瓜 黑刺 ,23.0 ,19.8 ,13.0 ,19.1 , +  2,"2,204 ", - 27,42096.4
114/02/28,420 豐原區,FD1 花胡瓜  ,44.1 ,40.5 ,30.8 ,39.3 , +  2,"1,752 ", - 17,68853.6
114/02/28,420 豐原區,FE1 冬瓜 白皮 ,15.0 ,13.3 ,8.5 ,12.7 , +  3,"1,476 ", - 15,18745.2
114/02/28,420 豐原區,FF1 絲瓜  ,42.0 ,30.7 ,8.0 ,28.4 , +  7,500 , - 50,14200
114/02/28,420 豐原區,FG1 苦瓜 白大米 ,81.0 ,60.4 ,60.0 ,64.4 , - 11,462 , - 31,29752.8
114/02/28,420 豐原區,FH3 扁蒲 花蒲 ,23.0 ,21.6 ,19.0 ,21.4 , +  2,320 , + 33,6848
114/02/28,420 豐原區,FI2 茄子 麻荸茄 ,61.2 ,40.8 ,23.0 ,41.3 , +  4,"1,300 ", - 69,53690
114/02/28,420 豐原區,FJ1 番茄 黑柿 ,55.4 ,42.6 ,25.6 ,41.7 , -  2,"2,825 ", + 17,117802.5
114/02/28,420 豐原區,FJ3 番茄 牛番茄 ,46.8 ,34.2 ,11.4 ,32.2 , +  7,"6,090 ", + 43,196098
114/02/28,420 豐原區,FK4 甜椒 彩色種 ,52.9 ,42.2 ,31.3 ,42.2 , +  9,"2,100 ", - 44,88620
114/02/28,420 豐原區,FK5 甜椒 青椒 ,29.6 ,23.1 ,10.4 ,21.9 , +  0,"1,736 ", +  2,38018.4
114/02/28,420 豐原區,FK6 甜椒 水果彩椒 ,110.0 ,90.0 ,50.0 ,86.0 , - 13,60 , - 67,5160
114/02/28,420 豐原區,FL5 豌豆 豌豆苗 ,80.0 ,56.5 ,18.0 ,53.5 , +  7,480 , -  9,25680
114/02/28,420 豐原區,FL6 豌豆 甜豌豆 ,57.0 ,45.0 ,27.3 ,43.9 , - 18,710 , + 13,31169
114/02/28,420 豐原區,FN1 敏豆 白豆 ,98.0 ,77.0 ,33.5 ,72.5 , +  2,"2,486 ", +  2,180235
114/02/28,420 豐原區,FN5 敏豆 醜豆 ,70.0 ,48.4 ,17.2 ,46.5 , -  5,233 , - 53,10834.5
114/02/28,420 豐原區,FP1 萊豆 豆莢 ,66.0 ,60.0 ,38.1 ,56.8 , -  7,480 , + 60,27264
114/02/28,420 豐原區,FQ2 毛豆 豆仁 ,170.0 ,170.0 ,170.0 ,170.0 , -  6,20 ,    0,3400
114/02/28,420 豐原區,FR1 青花苔  ,31.8 ,24.8 ,13.3 ,23.9 , - 11,"3,955 ", - 21,94524.5
114/02/28,420 豐原區,FT1 南瓜 木瓜形 ,33.0 ,31.0 ,22.0 ,29.6 , +  4,"2,698 ", - 12,79860.8
114/02/28,420 豐原區,FT5 南瓜 青如意 ,45.0 ,38.0 ,19.0 ,35.6 , +  4,"3,126 ", - 23,111285.6
114/02/28,420 豐原區,FT7 南瓜 栗子 ,59.2 ,42.5 ,40.0 ,45.4 ,  -  ,212 ,  -  ,9611.18
114/02/28,420 豐原區,FT9 南瓜 進口 ,61.0 ,47.7 ,25.0 ,45.8 , -  7,"1,116 ", - 25,51112.8
114/02/28,420 豐原區,FV1 辣椒 紅小 ,39.0 ,30.9 ,12.0 ,28.7 , +  1,498 , - 35,14292.6
114/02/28,420 豐原區,FV2 辣椒 青小 ,26.0 ,21.3 ,10.0 ,20.0 , -  8,155 , +288,3100
114/02/28,420 豐原區,FV4 辣椒 朝天椒 ,70.0 ,65.0 ,45.5 ,62.1 , +  5,626 , + 42,38874.6
114/02/28,420 豐原區,FV6 辣椒 糯米椒 ,75.0 ,48.3 ,25.0 ,49.0 , -  2,170 , + 89,8330
114/02/28,420 豐原區,FY4 玉米 玉米筍 ,24.8 ,12.1 ,9.0 ,14.0 , -  8,"2,560 ", + 16,35840
114/02/28,420 豐原區,FY5 玉米 糯米黑 ,27.9 ,22.5 ,13.0 ,21.7 , + 10,"1,881 ", - 36,40817.7
114/02/28,420 豐原區,FY6 玉米 甜軟殼 ,33.0 ,17.9 ,15.0 ,20.4 , +  9,"2,460 ", - 36,50184
114/02/28,420 豐原區,FY8 玉米 白龍王 ,32.0 ,28.8 ,16.0 ,26.9 , - 12,360 , - 73,9684
114/02/28,420 豐原區,FZ2 落花生 熟 ,50.7 ,50.0 ,45.0 ,49.1 , -  1,90 , - 12,4419
114/02/28,420 豐原區,LA0 甘藍 其他 ,6.0 ,5.0 ,5.0 ,5.2 ,  -  ,500 ,  -  ,2600
114/02/28,420 豐原區,LA1 甘藍 初秋 ,8.0 ,6.5 ,4.8 ,6.4 , - 24,"19,730 ", +  7,126272
114/02/28,420 豐原區,LA6 甘藍 甘藍芽 ,28.0 ,23.2 ,9.0 ,21.3 , -  7,390 , -  7,8307
114/02/28,420 豐原區,LA7 甘藍 改良尖 ,8.1 ,7.8 ,6.1 ,7.5 , - 22,"11,000 ", -  9,82500
114/02/28,420 豐原區,LB1 小白菜 土白菜 ,13.1 ,8.2 ,5.0 ,8.6 , - 20,700 , + 17,6020
114/02/28,420 豐原區,LB2 小白菜 蚵仔白 ,13.5 ,10.9 ,6.2 ,10.5 , - 24,"2,054 ", - 30,21567
114/02/28,420 豐原區,LB3 小白菜 奶油白 ,24.0 ,16.2 ,12.0 ,16.9 , -  2,630 , -  2,10647
114/02/28,420 豐原區,LC0 包心白 其他 ,51.0 ,25.3 ,12.0 ,27.8 , -  9,"1,174 ", + 40,32637.2
114/02/28,420 豐原區,LC1 包心白 包白 ,5.0 ,4.5 ,3.8 ,4.4 , - 31,"5,380 ", -  3,23672
114/02/28,420 豐原區,LC3 包心白 包頭蓮 ,6.0 ,5.0 ,3.0 ,4.8 , - 31,"1,025 ", - 63,4920
114/02/28,420 豐原區,LC9 包心白 進口 ,9.0 ,6.3 ,3.0 ,6.2 , - 25,640 , - 42,3968
114/02/28,420 豐原區,LD1 青江白菜 小梗 ,16.7 ,12.4 ,10.3 ,12.9 , - 33,"2,670 ", + 42,34443
114/02/28,420 豐原區,LG2 芹菜 白梗 ,21.7 ,16.9 ,11.7 ,16.8 , - 24,"1,460 ", - 13,24528
114/02/28,420 豐原區,LG3 芹菜 西洋芹菜 ,12.0 ,10.8 ,10.0 ,10.9 , - 15,94 , - 92,1024.6
114/02/28,420 豐原區,LG5 芹菜 芹菜管 ,36.0 ,23.4 ,10.5 ,23.3 , - 21,640 , +  7,14912
114/02/28,420 豐原區,LH1 菠菜 圓葉 ,20.5 ,17.8 ,10.8 ,16.9 , -  8,"4,740 ", - 10,80106
114/02/28,420 豐原區,LI2 萵苣菜 結球萵 ,12.0 ,9.4 ,5.4 ,9.1 , -  8,"1,320 ", +  7,12012
114/02/28,420 豐原區,LI3 萵苣菜 本島圓葉 ,23.0 ,17.8 ,7.7 ,16.8 , - 23,605 , - 14,10164
114/02/28,420 豐原區,LI4 萵苣菜 本島尖葉 ,23.0 ,17.6 ,14.4 ,18.0 , - 25,800 , + 82,14400
114/02/28,420 豐原區,LI5 萵苣菜 油麥菜 ,10.0 ,8.8 ,7.2 ,8.8 , + 11,"3,990 ", + 17,35112
114/02/28,420 豐原區,LI6 萵苣菜 蘿美 ,18.0 ,14.8 ,8.4 ,14.2 , +  9,500 ,    0,7100
114/02/28,420 豐原區,LI8 萵苣菜 水耕 ,28.0 ,26.2 ,22.0 ,25.7 , - 15,420 , + 75,10794
114/02/28,420 豐原區,LJ1 芥菜 芥菜仁 ,13.0 ,11.7 ,6.5 ,10.9 , + 18,660 , - 42,7194
114/02/28,420 豐原區,LJ3 芥菜 大芥菜 ,9.1 ,8.1 ,5.0 ,7.7 , + 33,"1,100 ", +  5,8470
114/02/28,420 豐原區,LJ4 芥菜 小芥菜 ,20.0 ,20.0 ,20.0 ,20.0 , + 60,20 , - 75,400
114/02/28,420 豐原區,LJ5 芥菜 翡翠娃娃菜 ,38.0 ,26.7 ,11.0 ,25.8 , - 11,"2,988 ", - 13,77090.4
114/02/28,420 豐原區,LK2 芥藍菜  ,10.0 ,6.5 ,4.1 ,6.7 , - 40,290 , - 78,1943
114/02/28,420 豐原區,LK3 芥藍菜 芥藍芽 ,45.7 ,36.8 ,22.5 ,35.8 , - 19,"2,147 ", -  6,76862.6
114/02/28,420 豐原區,LL1 茼蒿  ,28.0 ,22.0 ,12.4 ,21.3 , + 21,820 , - 30,17466
114/02/28,420 豐原區,LL2 茼蒿 山茼蒿 ,15.0 ,13.1 ,6.0 ,12.0 , - 12,"1,274 ", +  4,15288
114/02/28,420 豐原區,LN1 油菜  ,12.8 ,9.1 ,7.2 ,9.5 , - 31,"1,230 ", - 56,11685
114/02/28,420 豐原區,LN2 油菜 小松菜 ,12.0 ,9.8 ,7.0 ,9.7 ,  -  ,300 ,  -  ,2910
114/02/28,420 豐原區,LO1 甘薯葉  ,22.0 ,19.9 ,11.9 ,18.7 , -  6,860 , - 40,16082
114/02/28,420 豐原區,LP1 芫荽  ,45.0 ,29.9 ,10.0 ,29.0 , - 28,530 , - 18,15370
114/02/28,420 豐原區,LP2 九層塔  ,66.7 ,66.7 ,66.7 ,66.7 , + 18,144 , - 33,9604.8
114/02/28,420 豐原區,LQ1 紅鳳菜 紅鳳菜 ,47.1 ,29.9 ,10.0 ,29.4 , - 22,252 , + 66,7408.8
114/02/28,420 豐原區,LT3 海菜 水蓮 ,170.0 ,162.0 ,152.0 ,161.6 , +  4,200 , + 11,32320
114/02/28,420 豐原區,LX1 蕨菜 過貓 ,55.0 ,48.9 ,45.0 ,49.3 , - 24,144 , + 33,7099.2
114/02/28,420 豐原區,LX2 蕨菜 山蘇 ,118.0 ,112.7 ,103.3 ,111.9 , + 22,75 , + 21,8392.5
114/02/28,420 豐原區,MC1 濕木耳  ,166.0 ,143.0 ,120.0 ,143.0 , -  5,90 , + 80,12870
114/02/28,420 豐原區,MD1 濕香菇  ,120.0 ,120.0 ,120.0 ,120.0 , -  8,48 , - 33,5760
114/02/28,420 豐原區,ME1 金絲菇 金針菇 ,45.0 ,45.0 ,45.0 ,45.0 ,    0,225 ,    0,10125
114/02/28,420 豐原區,MJ1 杏鮑菇  ,108.0 ,52.9 ,22.0 ,57.8 , + 21,"1,044 ", - 54,60343.2
114/02/28,420 豐原區,MX1 其他菇類  ,38.0 ,35.7 ,26.3 ,34.3 , - 34,160 , - 60,5488
114/02/28,420 豐原區,OG1 熟筍 桂竹筍 ,45.0 ,45.0 ,45.0 ,45.0 , -  1,440 , - 33,19800
114/02/28,420 豐原區,OX1 其他  ,100.0 ,72.6 ,48.1 ,73.2 , +  3,"6,360 ", -  9,465552
114/02/28,420 豐原區,SA3 蘿蔔 矸仔 ,8.0 ,6.6 ,4.9 ,6.5 , - 10,"7,945 ", + 19,51642.5
114/02/28,420 豐原區,SB2 胡蘿蔔 清洗 ,16.0 ,14.9 ,11.4 ,14.4 , +  3,"7,092 ", + 57,102124.8
114/02/28,420 豐原區,SC1 馬鈴薯 本產 ,31.0 ,27.7 ,25.4 ,27.9 , + 16,792 , - 77,22096.8
114/02/28,420 豐原區,SD1 洋蔥 本產 ,32.0 ,27.5 ,20.0 ,26.9 , - 11,"3,888 ", + 20,104573.75
114/02/28,420 豐原區,SD9 洋蔥 進口 ,25.8 ,25.6 ,24.8 ,25.5 , - 25,555 , - 69,14152.5
114/02/28,420 豐原區,SE2 青蔥 北蔥 ,30.0 ,21.1 ,15.0 ,21.7 ,  -  ,210 ,  -  ,4557
114/02/28,420 豐原區,SE5 青蔥 紅蔥頭 ,65.0 ,47.7 ,30.0 ,47.6 , +  3,200 , - 17,9520
114/02/28,420 豐原區,SE6 青蔥 粉蔥 ,45.5 ,37.8 ,25.3 ,36.8 , - 14,"3,630 ", + 31,133584
114/02/28,420 豐原區,SF4 韭菜 青頭 ,43.0 ,33.4 ,25.0 ,33.7 , -  7,420 , - 25,14154
114/02/28,420 豐原區,SG2 大蒜 軟梗 ,70.0 ,56.7 ,26.4 ,53.3 , +  6,"1,740 ", +  2,92742
114/02/28,420 豐原區,SG3 大蒜 蒜苔 ,225.1 ,206.2 ,200.0 ,208.7 , - 12,174 , + 21,36313.8
114/02/28,420 豐原區,SG5 大蒜 蒜頭 ,70.0 ,70.0 ,70.0 ,70.0 , - 17,90 , - 25,6300
114/02/28,420 豐原區,SG6 大蒜 蒜仁 ,156.7 ,134.9 ,120.0 ,136.3 , -  9,539 , + 55,73424.81
114/02/28,420 豐原區,SG7 大蒜 蒜瓣 ,120.0 ,120.0 ,120.0 ,120.0 ,  -  ,500 ,  -  ,60000
114/02/28,420 豐原區,SH4 竹筍 孟宗筍 ,150.0 ,139.6 ,135.0 ,140.8 , -  7,130 , -  7,18304
114/02/28,420 豐原區,SI1 萵苣莖  ,15.0 ,14.2 ,10.0 ,13.5 , +  5,"1,008 ", - 31,13608
114/02/28,420 豐原區,SJ2 芋 檳榔心芋 ,71.1 ,63.2 ,44.4 ,61.0 , + 34,"2,180 ", +252,132980
114/02/28,420 豐原區,SJ3 芋 里芋 ,35.0 ,35.0 ,35.0 ,35.0 ,  -  ,11 ,  -  ,385
114/02/28,420 豐原區,SL1 豆薯  ,39.0 ,39.0 ,29.8 ,37.2 , + 20,360 , - 25,13392
114/02/28,420 豐原區,SM9 牛蒡 進口 ,53.0 ,50.9 ,42.0 ,49.5 , - 15,414 , +130,20493
114/02/28,420 豐原區,SO1 甘薯 臺農57號 ,25.0 ,21.7 ,14.0 ,20.8 , - 14,580 , + 21,12064
114/02/28,420 豐原區,SO3 甘薯 臺農66號 ,18.7 ,13.1 ,8.1 ,13.2 , - 16,660 , - 33,8712
114/02/28,420 豐原區,SP1 薑 老薑 ,52.4 ,51.1 ,31.7 ,47.5 , + 30,522 , - 65,24795
114/02/28,420 豐原區,SQ1 茭白筍 帶殼 ,106.0 ,87.7 ,66.0 ,87.0 , -  9,216 ,    0,18792
114/02/28,420 豐原區,SQ3 茭白筍 去殼 ,110.0 ,90.0 ,75.0 ,91.0 , - 25,90 , + 29,8190
114/02/28,420 豐原區,SS1 大心菜 帶葉 ,18.0 ,13.9 ,10.0 ,13.9 ,  -  ,320 ,  -  ,4448
114/02/28,420 豐原區,SU2 薯蕷 白薯蕷 ,45.0 ,34.6 ,24.3 ,34.6 , +  6,"1,026 ", - 20,35499.6
114/02/28,420 豐原區,SW1 球莖甘藍  ,13.0 ,9.9 ,7.0 ,10.0 , -  4,"2,356 ", - 44,23560
114/02/28,420 豐原區,SX1 芽菜類 綠豆芽 ,15.0 ,15.0 ,15.0 ,15.0 , - 25,"8,000 ", +999,120000
114/02/28,420 豐原區,SZ8 香茅  ,100.0 ,95.4 ,81.0 ,93.4 , -  7,29 , + 32,2708.6
114/02/03,512 永靖鄉,FB1 花椰菜 青梗 ,55.0 ,22.0 ,9.0 ,22.0 , + 22,"3,492 ", - 69,76824
114/02/03,512 永靖鄉,FC1 胡瓜 黑刺 ,33.0 ,33.0 ,33.0 ,33.0 ,  -  ,904 ,  -  ,29832
114/02/03,512 永靖鄉,LA1 甘藍 初秋 ,16.0 ,8.0 ,5.0 ,8.7 , -  5,"30,490 ", - 19,265263
114/02/03,512 永靖鄉,LC1 包心白 包白 ,12.0 ,9.0 ,6.0 ,9.5 , +  2,"25,740 ", - 30,244530
114/02/03,512 永靖鄉,LC6 包心白 冬白芽 ,150.0 ,150.0 ,150.0 ,150.0 ,  -  ,304 ,  -  ,45600
114/02/03,512 永靖鄉,LG1 芹菜 青梗 ,80.0 ,80.0 ,80.0 ,80.0 ,    0,"1,690 ", - 48,135200
114/02/03,512 永靖鄉,SS0 大心菜 其他 ,32.0 ,24.0 ,10.0 ,24.0 , + 23,"8,670 ", + 30,208080
114/02/04,512 永靖鄉,LA1 甘藍 初秋 ,15.0 ,10.0 ,5.0 ,10.3 , + 18,"24,577 ", - 19,253143.1
114/02/04,512 永靖鄉,LC1 包心白 包白 ,12.0 ,10.0 ,6.0 ,10.0 , +  5,"48,211 ", + 87,482110
114/02/04,512 永靖鄉,LC6 包心白 冬白芽 ,85.0 ,83.0 ,80.0 ,83.2 , - 45,"2,300 ", +657,191360
114/02/04,512 永靖鄉,SS0 大心菜 其他 ,50.0 ,38.0 ,30.0 ,38.1 , + 59,"3,300 ", - 62,125730
114/02/06,512 永靖鄉,FB1 花椰菜 青梗 ,45.0 ,24.0 ,12.0 ,24.3 ,  -  ,"8,128 ",  -  ,197510.4
114/02/06,512 永靖鄉,LA1 甘藍 初秋 ,12.0 ,8.0 ,6.0 ,8.6 , - 17,"11,648 ", - 53,100172.8
114/02/06,512 永靖鄉,LC1 包心白 包白 ,12.0 ,9.0 ,6.0 ,9.6 , -  4,"40,053 ", - 17,384508.8
114/02/06,512 永靖鄉,SS0 大心菜 其他 ,38.0 ,28.0 ,10.0 ,28.3 , - 26,"8,506 ", +158,240719.8
114/02/07,512 永靖鄉,FB1 花椰菜 青梗 ,50.0 ,23.0 ,18.0 ,23.4 , -  4,"5,500 ", - 32,128700
114/02/07,512 永靖鄉,LA1 甘藍 初秋 ,15.0 ,8.0 ,5.0 ,8.1 , -  6,"23,890 ", +105,193509
114/02/07,512 永靖鄉,LC1 包心白 包白 ,10.0 ,7.0 ,5.0 ,7.8 , - 19,"25,648 ", - 36,200054.4
114/02/07,512 永靖鄉,SS0 大心菜 其他 ,38.0 ,26.0 ,13.0 ,26.0 , -  8,"15,050 ", + 77,391300
114/02/07,512 永靖鄉,SW1 球莖甘藍  ,45.0 ,43.0 ,42.0 ,43.7 ,  -  ,"3,300 ",  -  ,144210
114/02/08,512 永靖鄉,FB1 花椰菜 青梗 ,40.0 ,22.0 ,12.0 ,22.4 , -  4,"12,492 ", +127,279820.8
114/02/08,512 永靖鄉,LA1 甘藍 初秋 ,14.0 ,8.0 ,5.0 ,8.1 ,    0,"38,694 ", + 62,313421.4
114/02/08,512 永靖鄉,LC1 包心白 包白 ,10.0 ,8.0 ,6.0 ,8.1 , +  4,"40,917 ", + 60,331427.7
114/02/08,512 永靖鄉,SS0 大心菜 其他 ,32.0 ,28.0 ,25.0 ,28.3 , +  9,145 , - 99,4103.5
114/02/10,512 永靖鄉,FB1 花椰菜 青梗 ,40.0 ,21.0 ,10.0 ,21.1 , -  6,"9,460 ", - 24,199606
114/02/10,512 永靖鄉,LA1 甘藍 初秋 ,12.0 ,8.0 ,5.0 ,8.6 , +  6,"20,142 ", - 48,173221.2
114/02/10,512 永靖鄉,LC1 包心白 包白 ,10.0 ,7.0 ,5.0 ,7.8 , -  4,"25,482 ", - 38,198759.6
114/02/10,512 永靖鄉,LG1 芹菜 青梗 ,65.0 ,65.0 ,65.0 ,65.0 ,  -  ,"3,076 ",  -  ,199940
114/02/10,512 永靖鄉,SS0 大心菜 其他 ,28.0 ,15.0 ,10.0 ,15.6 , - 45,"5,648 ", +999,88108.8
114/02/11,512 永靖鄉,FB1 花椰菜 青梗 ,42.0 ,22.0 ,15.0 ,22.4 , +  6,"18,848 ", + 99,422195.2
114/02/11,512 永靖鄉,FC1 胡瓜 黑刺 ,25.0 ,25.0 ,25.0 ,25.0 ,  -  ,360 ,  -  ,9000
114/02/11,512 永靖鄉,FM2 菜豆 青色 ,50.0 ,50.0 ,50.0 ,50.0 ,  -  ,19 ,  -  ,950
114/02/11,512 永靖鄉,LA1 甘藍 初秋 ,10.0 ,8.0 ,5.0 ,8.0 , -  7,"27,477 ", + 36,219816
114/02/11,512 永靖鄉,LC1 包心白 包白 ,10.0 ,6.0 ,5.0 ,6.5 , - 17,"40,891 ", + 60,265791.5
114/02/11,512 永靖鄉,LC6 包心白 冬白芽 ,70.0 ,70.0 ,70.0 ,70.0 ,  -  ,369 ,  -  ,25830
114/02/11,512 永靖鄉,SS0 大心菜 其他 ,26.0 ,20.0 ,12.0 ,20.0 , + 28,"1,116 ", - 80,22320
114/02/14,512 永靖鄉,FB1 花椰菜 青梗 ,38.0 ,15.0 ,10.0 ,15.3 , - 32,"10,462 ", - 44,160068.6
114/02/14,512 永靖鄉,LA1 甘藍 初秋 ,11.0 ,7.0 ,6.0 ,7.9 , -  1,"31,026 ", + 13,245105.4
114/02/14,512 永靖鄉,LC1 包心白 包白 ,10.0 ,7.0 ,5.0 ,7.3 , + 12,"44,818 ", + 10,327171.4
114/02/14,512 永靖鄉,SS0 大心菜 其他 ,26.0 ,15.0 ,10.0 ,15.8 , - 21,"11,782 ", +956,186155.6
114/02/15,512 永靖鄉,FB1 花椰菜 青梗 ,35.0 ,14.0 ,10.0 ,14.6 , -  5,"15,482 ", + 48,226037.2
114/02/15,512 永靖鄉,LA1 甘藍 初秋 ,12.0 ,8.0 ,5.0 ,8.8 , + 11,"34,176 ", + 10,300748.8
114/02/15,512 永靖鄉,LC1 包心白 包白 ,8.0 ,6.0 ,5.0 ,6.7 , -  8,"54,086 ", + 21,362376.2
114/02/15,512 永靖鄉,SS0 大心菜 其他 ,33.0 ,21.0 ,13.0 ,21.2 , + 34,"4,062 ", - 66,86114.4
114/02/15,512 永靖鄉,SW1 球莖甘藍  ,40.0 ,15.0 ,10.0 ,15.5 ,  -  ,"2,610 ",  -  ,40455
114/02/17,512 永靖鄉,FB1 花椰菜 青梗 ,40.0 ,16.0 ,10.0 ,16.6 , + 14,"22,768 ", + 47,377948.8
114/02/17,512 永靖鄉,LA1 甘藍 初秋 ,12.0 ,7.0 ,5.0 ,7.8 , - 11,"29,791 ", - 13,232369.8
114/02/17,512 永靖鄉,LC1 包心白 包白 ,10.0 ,8.0 ,4.0 ,8.8 , + 31,"26,492 ", - 51,233129.6
114/02/17,512 永靖鄉,SF3 韭菜 韭菜花 ,100.0 ,100.0 ,100.0 ,100.0 ,  -  ,600 ,  -  ,60000
114/02/17,512 永靖鄉,SS0 大心菜 其他 ,30.0 ,25.0 ,13.0 ,25.4 , + 20,"1,648 ", - 59,41859.2
114/02/17,512 永靖鄉,SW1 球莖甘藍  ,40.0 ,40.0 ,40.0 ,40.0 , +158,55 , - 98,2200
114/02/18,512 永靖鄉,FB1 花椰菜 青梗 ,45.0 ,15.0 ,10.0 ,15.5 , -  7,"20,284 ", - 11,314402
114/02/18,512 永靖鄉,LA1 甘藍 初秋 ,12.0 ,7.0 ,4.0 ,7.6 , -  3,"26,945 ", - 10,204782
114/02/18,512 永靖鄉,LC1 包心白 包白 ,10.0 ,9.0 ,5.0 ,9.2 , +  5,"36,429 ", + 38,335146.8
114/02/18,512 永靖鄉,SS0 大心菜 其他 ,30.0 ,20.0 ,13.0 ,20.9 , - 18,"2,159 ", + 31,45123.1
114/02/18,512 永靖鄉,SW1 球莖甘藍  ,40.0 ,37.0 ,33.0 ,37.6 , -  6,666 , +999,25041.6
114/02/19,512 永靖鄉,FB1 花椰菜 青梗 ,30.0 ,19.0 ,15.0 ,19.8 , + 28,"8,597 ", - 58,170220.6
114/02/19,512 永靖鄉,FM2 菜豆 青色 ,90.0 ,90.0 ,90.0 ,90.0 ,  -  ,25 ,  -  ,2250
114/02/19,512 永靖鄉,LA1 甘藍 初秋 ,11.0 ,8.0 ,5.0 ,8.6 , + 13,"18,115 ", - 33,155789
114/02/19,512 永靖鄉,LC1 包心白 包白 ,10.0 ,6.0 ,5.0 ,6.6 , - 28,"40,692 ", + 12,268567.2
114/02/19,512 永靖鄉,SS0 大心菜 其他 ,40.0 ,25.0 ,10.0 ,25.9 , + 24,"12,750 ", +491,330225
114/02/19,512 永靖鄉,SW1 球莖甘藍  ,40.0 ,40.0 ,40.0 ,40.0 , +  6,112 , - 83,4480
114/02/20,512 永靖鄉,FB1 花椰菜 青梗 ,45.0 ,12.0 ,10.0 ,12.7 , - 36,"22,508 ", +162,285851.6
114/02/20,512 永靖鄉,FM2 菜豆 青色 ,90.0 ,90.0 ,90.0 ,90.0 ,    0,30 , + 20,2700
114/02/20,512 永靖鄉,LA1 甘藍 初秋 ,11.0 ,9.0 ,5.0 ,9.5 , + 10,"32,402 ", + 79,307819
114/02/20,512 永靖鄉,LC1 包心白 包白 ,8.0 ,6.0 ,5.0 ,6.7 , +  2,"47,325 ", + 16,317077.5
114/02/20,512 永靖鄉,SS0 大心菜 其他 ,30.0 ,19.0 ,10.0 ,19.4 , - 25,"1,700 ", - 87,32980
