蔬菜 產品日交易行情,,,,,,,,,,
交易日期：,113/06/01 ~ 113/06/30 (農曆:113/04/25 ~ 113/05/25),,,,,,,,,
市　　場：,全部市場,,,,,,,,,
產　　品：,全部產品,,,,,,,,,
日　　期,市　　場,產　　品,上價,中價,下價,平均價(元/公斤),增減%,交易量(公斤),增減%,
113/06/09,420 豐原區,FJ3 番茄 牛番茄 ,45.0 ,32.4 ,17.9 ,32.0 , -  6,"2,480 ", +235,79360
113/06/09,420 豐原區,FK4 甜椒 彩色種 ,85.4 ,52.2 ,25.0 ,53.4 , + 22,812 , + 85,43360.8
113/06/09,420 豐原區,FK5 甜椒 青椒 ,36.0 ,23.4 ,5.8 ,22.4 , + 15,"1,468 ", +399,32883.2
113/06/09,420 豐原區,FM1 菜豆 白色 ,50.0 ,50.0 ,50.0 ,50.0 , +150,58 , - 42,2900
113/06/09,420 豐原區,FM2 菜豆 青色 ,88.0 ,68.7 ,44.0 ,67.6 , +124,640 , +256,43264
113/06/09,420 豐原區,FN1 敏豆 白豆 ,99.0 ,83.6 ,48.3 ,79.6 , + 64,420 , - 11,33432
113/06/09,420 豐原區,FQ2 毛豆 豆仁 ,140.0 ,140.0 ,140.0 ,140.0 ,    0,20 ,    0,2800
113/06/09,420 豐原區,FR9 青花苔 進口 ,70.0 ,60.1 ,42.0 ,58.5 , + 19,980 , - 33,57330
113/06/09,420 豐原區,FT0 南瓜 其他 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,44 ,    0,1100
113/06/09,420 豐原區,FT1 南瓜 木瓜形 ,25.0 ,20.5 ,11.3 ,19.6 , -  6,560 , - 44,10976
113/06/09,420 豐原區,FT5 南瓜 青如意 ,21.0 ,16.7 ,12.7 ,16.8 , - 62,"1,944 ", +116,32659.2
113/06/09,420 豐原區,FT7 南瓜 栗子 ,50.0 ,42.5 ,35.0 ,42.5 , -  6,80 , - 82,3400
113/06/09,420 豐原區,FU1 隼人瓜  ,17.0 ,10.3 ,4.0 ,10.4 , +  4,612 , + 53,6364.8
113/06/09,420 豐原區,FU2 隼人瓜 瓜苗 ,53.0 ,31.6 ,13.5 ,32.3 , +  6,595 , + 28,19218.5
113/06/09,420 豐原區,FV1 辣椒 紅小 ,58.0 ,29.1 ,11.0 ,31.3 , +  2,240 , + 11,7512
113/06/09,420 豐原區,FV2 辣椒 青小 ,13.6 ,10.9 ,5.3 ,10.3 , - 56,64 , - 72,659.2
113/06/09,420 豐原區,FV4 辣椒 朝天椒 ,55.0 ,38.9 ,24.0 ,39.2 , +  6,400 , + 87,15680
113/06/09,420 豐原區,FV6 辣椒 糯米椒 ,111.0 ,66.1 ,15.0 ,64.9 , +  7,160 , - 24,10384
113/06/09,420 豐原區,FY4 玉米 玉米筍 ,23.0 ,18.7 ,14.3 ,18.7 , + 16,826 , + 70,15446.2
113/06/09,420 豐原區,FY5 玉米 糯米黑 ,20.0 ,14.0 ,5.0 ,13.4 , + 15,"1,406 ", + 41,18840.4
113/06/09,420 豐原區,FY6 玉米 甜軟殼 ,15.0 ,9.6 ,4.1 ,9.6 , +  3,"1,796 ", +139,17241.6
113/06/09,420 豐原區,FZ2 落花生 熟 ,50.0 ,45.0 ,40.0 ,45.0 , - 10,25 , - 80,1111.5
113/06/09,420 豐原區,LA1 甘藍 初秋 ,20.0 ,16.5 ,10.4 ,15.9 , +  3,"15,630 ", - 26,248517
113/06/09,420 豐原區,LA7 甘藍 改良尖 ,22.0 ,18.5 ,11.0 ,17.7 , + 12,"2,310 ", + 93,40887
113/06/09,420 豐原區,LB1 小白菜 土白菜 ,8.7 ,5.1 ,3.1 ,5.4 , - 44,"1,040 ", + 33,5616
113/06/09,420 豐原區,LB2 小白菜 蚵仔白 ,19.0 ,14.4 ,7.4 ,13.9 , + 14,"3,300 ", + 29,45870
113/06/09,420 豐原區,LB3 小白菜 奶油白 ,15.0 ,11.0 ,6.2 ,10.8 , -  5,66 , - 78,712.8
113/06/09,420 豐原區,LC1 包心白 包白 ,11.0 ,9.9 ,6.0 ,9.3 , + 12,300 , - 96,2790
113/06/09,420 豐原區,LC9 包心白 進口 ,21.5 ,19.2 ,12.0 ,18.2 , -  6,"1,445 ", +106,26299
113/06/09,420 豐原區,LD1 青江白菜 小梗 ,36.2 ,15.5 ,9.8 ,18.5 , + 41,"2,560 ", -  8,47360
113/06/09,420 豐原區,LF2 蕹菜 小葉 ,21.4 ,18.7 ,13.0 ,18.1 , -  5,"1,725 ", + 28,31222.5
113/06/09,420 豐原區,LF3 蕹菜 水蕹菜 ,38.0 ,35.5 ,27.9 ,34.5 , -  1,700 , + 75,24150
113/06/09,420 豐原區,LG2 芹菜 白梗 ,35.2 ,30.7 ,27.4 ,30.9 , +  5,"1,320 ", + 76,40788
113/06/09,420 豐原區,LH2 菠菜 角葉 ,28.0 ,12.6 ,3.0 ,13.8 , - 52,400 , -  9,5520
113/06/09,420 豐原區,LI2 萵苣菜 結球萵 ,17.0 ,10.1 ,4.0 ,10.3 , - 43,400 ,    0,4120
113/06/09,420 豐原區,LI3 萵苣菜 本島圓葉 ,33.1 ,19.5 ,7.0 ,19.7 , - 20,700 , - 44,13790
113/06/09,420 豐原區,LI5 萵苣菜 油麥菜 ,12.9 ,10.5 ,6.2 ,10.1 , +  3,"4,360 ", + 48,44036
113/06/09,420 豐原區,LI9 萵苣菜 進口 ,30.0 ,30.0 ,30.0 ,30.0 ,  -  ,80 ,  -  ,2400
113/06/09,420 豐原區,LJ4 芥菜 小芥菜 ,10.0 ,10.0 ,10.0 ,10.0 ,  -  ,60 ,  -  ,600
113/06/09,420 豐原區,LK2 芥藍菜  ,11.6 ,11.0 ,7.0 ,10.3 , - 12,830 , - 17,8549
113/06/09,420 豐原區,LK3 芥藍菜 芥藍芽 ,55.0 ,35.4 ,10.0 ,34.3 , + 31,448 , + 24,15366.4
113/06/09,420 豐原區,LM2 莧菜 白莧菜 ,30.0 ,22.2 ,12.3 ,21.8 , - 14,536 , - 50,11684.8
113/06/09,420 豐原區,LN1 油菜  ,12.0 ,9.1 ,4.9 ,8.8 , + 22,"1,900 ", -  9,16720
113/06/09,420 豐原區,LO1 甘薯葉  ,21.0 ,13.1 ,5.2 ,13.1 , + 25,320 , - 67,4192
113/06/09,420 豐原區,LP2 九層塔  ,50.1 ,45.0 ,45.0 ,46.0 , +  0,294 , + 40,13524
113/06/09,420 豐原區,LQ1 紅鳳菜 紅鳳菜 ,30.0 ,30.0 ,30.0 ,30.0 , + 18,21 , - 97,630
113/06/09,420 豐原區,MC1 濕木耳  ,66.0 ,25.2 ,6.0 ,29.5 , - 43,510 , +155,15045
113/06/09,420 豐原區,MD1 濕香菇  ,300.0 ,123.0 ,49.0 ,143.6 , - 16,216 , +  8,31017.6
113/06/09,420 豐原區,ME1 金絲菇 金針菇 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,225 , - 10,5625
113/06/09,420 豐原區,MJ1 杏鮑菇  ,53.0 ,39.2 ,13.0 ,36.7 , -  1,"1,152 ", +476,42278.4
113/06/09,420 豐原區,OX1 其他  ,100.0 ,57.1 ,49.9 ,64.2 , + 28,"3,503 ", + 17,224892.6
113/06/09,420 豐原區,SA3 蘿蔔 矸仔 ,6.0 ,5.1 ,3.0 ,4.9 , - 36,"1,075 ", - 69,5267.5
113/06/09,420 豐原區,SA9 蘿蔔 進口 ,17.0 ,14.7 ,10.0 ,14.2 ,  -  ,"4,180 ",  -  ,59356
113/06/09,420 豐原區,SB2 胡蘿蔔 清洗 ,19.0 ,12.5 ,8.7 ,13.0 , - 18,"2,320 ", + 67,30160
113/06/09,420 豐原區,SC1 馬鈴薯 本產 ,25.0 ,20.4 ,14.7 ,20.1 , -  1,648 , - 48,13024.8
113/06/09,420 豐原區,SD1 洋蔥 本產 ,16.0 ,16.0 ,16.0 ,16.0 , +  7,960 , - 44,15360
113/06/09,420 豐原區,SD9 洋蔥 進口 ,12.0 ,12.0 ,12.0 ,12.0 ,  -  ,100 ,  -  ,1200
113/06/09,420 豐原區,SE6 青蔥 粉蔥 ,73.4 ,65.2 ,40.3 ,61.9 , -  9,"2,750 ", +125,170225
113/06/09,420 豐原區,SF1 韭菜 白頭 ,26.0 ,18.7 ,12.0 ,18.8 , - 19,250 , - 38,4700
113/06/09,420 豐原區,SF4 韭菜 青頭 ,25.0 ,16.4 ,10.0 ,16.8 , - 29,550 , - 21,9240
113/06/09,420 豐原區,SG2 大蒜 軟梗 ,88.0 ,64.6 ,20.0 ,60.4 , + 24,420 , + 40,25368
113/06/09,420 豐原區,SG6 大蒜 蒜仁 ,106.9 ,99.1 ,88.0 ,98.5 , -  3,468 , +  5,46098
113/06/09,420 豐原區,SH1 竹筍 麻竹筍 ,40.0 ,35.4 ,20.0 ,33.2 , + 11,460 , + 15,15272
113/06/09,420 豐原區,SH2 竹筍 綠竹筍 ,120.0 ,77.3 ,23.0 ,75.0 , - 18,162 , + 62,12150
113/06/09,420 豐原區,SH5 竹筍 烏殼綠 ,60.2 ,50.7 ,34.8 ,49.5 , + 52,620 , +210,30690
113/06/09,420 豐原區,SJ2 芋 檳榔心芋 ,60.0 ,52.5 ,42.0 ,51.9 , -  1,540 , - 45,28026
113/06/09,420 豐原區,SO1 甘薯 臺農57號 ,25.0 ,17.6 ,5.0 ,16.5 , -  7,"2,340 ", + 95,38610
113/06/09,420 豐原區,SO3 甘薯 臺農66號 ,15.0 ,11.4 ,6.0 ,11.0 , + 53,750 , - 25,8250
113/06/09,420 豐原區,SP1 薑 老薑 ,69.9 ,30.5 ,17.1 ,35.7 , + 15,"2,258 ", + 38,80610.6
113/06/09,420 豐原區,SP2 薑 嫩薑 ,63.0 ,53.9 ,42.0 ,53.3 ,  -  ,270 ,  -  ,14391
113/06/09,420 豐原區,SQ1 茭白筍 帶殼 ,77.0 ,54.5 ,39.0 ,55.9 , - 10,756 , + 89,42260.4
113/06/09,420 豐原區,SQ3 茭白筍 去殼 ,122.0 ,104.8 ,77.0 ,102.7 , + 19,320 , + 60,32864
113/06/09,420 豐原區,SU2 薯蕷 白薯蕷 ,38.0 ,27.9 ,17.0 ,27.8 , -  2,756 , + 89,21016.8
113/06/09,420 豐原區,SV1 蘆筍 白蘆筍 ,130.0 ,130.0 ,130.0 ,130.0 , +  7,21 , - 34,2730
113/06/09,420 豐原區,SV2 蘆筍 綠蘆筍 ,130.0 ,112.3 ,91.2 ,111.6 , -  3,119 , - 62,13280.4
113/06/09,420 豐原區,SX1 芽菜類 綠豆芽 ,17.0 ,17.0 ,17.0 ,17.0 ,    0,700 , + 25,11900
113/06/10,420 豐原區,FA1 黃秋葵  ,77.0 ,57.5 ,22.0 ,54.3 ,  -  ,340 ,  -  ,18462
113/06/10,420 豐原區,FB1 花椰菜 青梗 ,18.0 ,13.4 ,5.0 ,12.6 , +  4,756 , - 42,9525.6
113/06/10,420 豐原區,FC1 胡瓜 黑刺 ,24.0 ,18.9 ,8.3 ,17.8 , + 17,"1,076 ", - 34,19152.8
113/06/10,420 豐原區,FD1 花胡瓜  ,84.5 ,63.7 ,38.0 ,62.7 , +  7,"1,189 ", + 17,74550.3
113/06/10,420 豐原區,FE1 冬瓜 白皮 ,12.0 ,8.9 ,4.0 ,8.5 , + 13,"1,365 ", + 12,11602.5
113/06/10,420 豐原區,FF1 絲瓜  ,36.0 ,26.9 ,18.0 ,26.9 , +  7,"1,992 ", +  2,53584.8
113/06/10,420 豐原區,FG1 苦瓜 白大米 ,33.0 ,27.5 ,10.0 ,25.1 , + 27,"1,431 ", +174,35918.1
113/06/10,420 豐原區,FG2 苦瓜 青大米 ,18.0 ,15.8 ,6.0 ,14.3 , - 26,216 , - 65,3088.8
113/06/10,420 豐原區,FG3 苦瓜 山苦瓜 ,50.0 ,46.5 ,33.0 ,44.5 , -  4,48 , - 51,2136
113/06/10,420 豐原區,FG4 苦瓜 翠綠 ,24.0 ,18.3 ,8.0 ,17.4 , + 15,666 , +  6,11588.4
113/06/10,420 豐原區,FH3 扁蒲 花蒲 ,19.3 ,13.2 ,6.6 ,13.1 , + 11,"1,960 ", - 10,25676
113/06/10,420 豐原區,FI2 茄子 麻荸茄 ,22.0 ,14.2 ,7.4 ,14.4 , - 13,"2,336 ", -  7,33638.4
113/06/10,420 豐原區,FJ3 番茄 牛番茄 ,46.0 ,31.3 ,20.0 ,32.0 ,    0,"1,626 ", - 34,52032
113/06/10,420 豐原區,FK4 甜椒 彩色種 ,83.0 ,55.3 ,25.0 ,54.8 , +  3,340 , - 58,18632
113/06/10,420 豐原區,FK5 甜椒 青椒 ,31.0 ,19.8 ,8.0 ,19.7 , - 12,288 , - 80,5673.6
113/06/10,420 豐原區,FM2 菜豆 青色 ,88.0 ,64.9 ,46.0 ,65.8 , -  3,600 , -  6,39480
113/06/10,420 豐原區,FN1 敏豆 白豆 ,115.0 ,71.6 ,28.0 ,71.6 , - 10,640 , + 52,45824
113/06/10,420 豐原區,FQ2 毛豆 豆仁 ,140.0 ,140.0 ,140.0 ,140.0 ,    0,20 ,    0,2800
113/06/10,420 豐原區,FR9 青花苔 進口 ,70.0 ,62.7 ,35.0 ,58.6 , +  0,860 , - 12,50396
113/06/10,420 豐原區,FT1 南瓜 木瓜形 ,21.4 ,17.7 ,15.1 ,17.9 , -  9,"1,180 ", +111,21122
113/06/10,420 豐原區,FT5 南瓜 青如意 ,80.0 ,80.0 ,80.0 ,80.0 , +376,29 , - 99,2320
113/06/10,420 豐原區,FT7 南瓜 栗子 ,50.0 ,42.5 ,35.0 ,42.5 ,    0,80 ,    0,3400
113/06/10,420 豐原區,FU1 隼人瓜  ,16.0 ,11.7 ,4.0 ,11.0 , +  6,684 , + 12,7524
113/06/10,420 豐原區,FU2 隼人瓜 瓜苗 ,50.0 ,37.3 ,21.0 ,36.6 , + 13,580 , -  3,21228
113/06/10,420 豐原區,FV1 辣椒 紅小 ,71.0 ,61.6 ,13.6 ,53.9 , + 72,280 , + 17,15092
113/06/10,420 豐原區,FV2 辣椒 青小 ,23.0 ,19.0 ,15.0 ,19.0 , + 84,20 , - 69,380
113/06/10,420 豐原區,FV4 辣椒 朝天椒 ,51.0 ,36.9 ,21.9 ,36.7 , -  6,687 , + 72,25212.9
113/06/10,420 豐原區,FV6 辣椒 糯米椒 ,108.0 ,72.7 ,33.0 ,71.8 , + 11,150 , -  6,10770
113/06/10,420 豐原區,FY3 玉米 超甜白 ,4.0 ,4.0 ,4.0 ,4.0 ,  -  ,40 ,  -  ,160
113/06/10,420 豐原區,FY4 玉米 玉米筍 ,26.9 ,19.0 ,13.0 ,19.4 , +  4,960 , + 16,18624
113/06/10,420 豐原區,FY5 玉米 糯米黑 ,25.0 ,18.6 ,10.4 ,18.2 , + 36,486 , - 65,8845.2
113/06/10,420 豐原區,FY6 玉米 甜軟殼 ,18.0 ,10.6 ,4.0 ,10.8 , + 13,"1,332 ", - 26,14385.6
113/06/10,420 豐原區,FZ2 落花生 熟 ,50.0 ,50.0 ,50.0 ,50.0 , + 11,12 , - 51,600
113/06/10,420 豐原區,LA1 甘藍 初秋 ,22.8 ,15.1 ,11.3 ,15.9 ,    0,"9,990 ", - 36,158841
113/06/10,420 豐原區,LA7 甘藍 改良尖 ,21.8 ,19.6 ,16.4 ,19.4 , + 10,"2,040 ", - 12,39576
113/06/10,420 豐原區,LB1 小白菜 土白菜 ,5.0 ,3.7 ,2.0 ,3.6 , - 33,500 , - 52,1800
113/06/10,420 豐原區,LB2 小白菜 蚵仔白 ,20.2 ,14.8 ,10.6 ,15.0 , +  8,"2,100 ", - 36,31500
113/06/10,420 豐原區,LB3 小白菜 奶油白 ,37.0 ,22.0 ,8.0 ,22.2 , +106,360 , +445,7992
113/06/10,420 豐原區,LC1 包心白 包白 ,10.0 ,8.8 ,6.2 ,8.5 , -  9,"1,400 ", +367,11900
113/06/10,420 豐原區,LC9 包心白 進口 ,20.0 ,18.1 ,14.5 ,17.8 , -  2,"1,445 ",    0,25721
113/06/10,420 豐原區,LD1 青江白菜 小梗 ,32.1 ,17.7 ,10.0 ,19.0 , +  3,"1,900 ", - 26,36100
113/06/10,420 豐原區,LF2 蕹菜 小葉 ,25.7 ,18.5 ,11.3 ,18.5 , +  2,600 , - 65,11100
113/06/10,420 豐原區,LF3 蕹菜 水蕹菜 ,38.0 ,36.9 ,35.2 ,36.8 , +  7,650 , -  7,23920
113/06/10,420 豐原區,LG2 芹菜 白梗 ,36.3 ,29.4 ,23.0 ,29.5 , -  5,"1,200 ", -  9,35400
113/06/10,420 豐原區,LG3 芹菜 西洋芹菜 ,50.0 ,32.2 ,25.0 ,34.3 ,  -  ,180 ,  -  ,6174
113/06/10,420 豐原區,LH2 菠菜 角葉 ,40.0 ,32.5 ,15.0 ,30.5 , +121,400 ,    0,12200
113/06/10,420 豐原區,LI2 萵苣菜 結球萵 ,15.0 ,12.7 ,6.0 ,11.8 , + 15,440 , + 10,5192
113/06/10,420 豐原區,LI3 萵苣菜 本島圓葉 ,31.0 ,18.7 ,8.0 ,19.0 , -  4,700 ,    0,13300
113/06/10,420 豐原區,LI5 萵苣菜 油麥菜 ,15.0 ,10.2 ,3.4 ,9.8 , -  3,"2,250 ", - 48,22050
113/06/10,420 豐原區,LK3 芥藍菜 芥藍芽 ,46.0 ,35.5 ,15.4 ,33.6 , -  2,577 , + 29,19387.2
113/06/10,420 豐原區,LM1 莧菜 紅莧菜 ,45.0 ,33.8 ,27.0 ,34.7 ,  -  ,300 ,  -  ,10410
113/06/10,420 豐原區,LM2 莧菜 白莧菜 ,32.0 ,21.6 ,12.0 ,21.8 ,    0,900 , + 68,19620
113/06/10,420 豐原區,LN1 油菜  ,13.1 ,8.6 ,5.0 ,8.8 ,    0,"1,400 ", - 26,12320
113/06/10,420 豐原區,LO1 甘薯葉  ,13.3 ,10.1 ,8.1 ,10.4 , - 21,"1,065 ", +233,11076
113/06/10,420 豐原區,LP2 九層塔  ,48.3 ,45.0 ,45.0 ,45.7 , -  1,270 , -  8,12339
113/06/10,420 豐原區,LQ1 紅鳳菜 紅鳳菜 ,45.0 ,23.4 ,10.0 ,25.0 , - 17,189 , +800,4725
113/06/10,420 豐原區,MC1 濕木耳  ,80.0 ,50.6 ,10.0 ,48.3 , + 64,180 , - 65,8694
113/06/10,420 豐原區,MD1 濕香菇  ,200.0 ,83.8 ,21.0 ,94.5 , - 34,216 ,    0,20412
113/06/10,420 豐原區,ME1 金絲菇 金針菇 ,25.0 ,25.0 ,25.0 ,25.0 ,    0,225 ,    0,5625
113/06/10,420 豐原區,MF1 蠔菇 鮑魚菇 ,60.0 ,60.0 ,60.0 ,60.0 ,  -  ,150 ,  -  ,9000
113/06/10,420 豐原區,MJ1 杏鮑菇  ,62.0 ,37.9 ,15.0 ,38.1 , +  4,"1,116 ", -  3,42519.6
113/06/10,420 豐原區,OX1 其他  ,100.0 ,61.1 ,50.0 ,66.7 , +  4,"2,250 ", - 36,150075
113/06/10,420 豐原區,SA3 蘿蔔 矸仔 ,7.0 ,5.7 ,4.5 ,5.7 , + 16,"1,050 ", -  2,5985
113/06/10,420 豐原區,SA9 蘿蔔 進口 ,17.0 ,16.1 ,14.0 ,15.9 , + 12,800 , - 81,12720
113/06/10,420 豐原區,SB2 胡蘿蔔 清洗 ,18.0 ,16.3 ,8.8 ,15.2 , + 17,720 , - 69,10944
113/06/10,420 豐原區,SC1 馬鈴薯 本產 ,27.0 ,23.1 ,14.5 ,22.2 , + 10,528 , - 19,11721.6
113/06/10,420 豐原區,SD1 洋蔥 本產 ,16.0 ,16.0 ,16.0 ,16.0 ,    0,180 , - 81,2880
113/06/10,420 豐原區,SE6 青蔥 粉蔥 ,71.8 ,55.2 ,34.5 ,54.4 , - 12,"2,250 ", - 18,122400
113/06/10,420 豐原區,SF1 韭菜 白頭 ,30.0 ,22.0 ,11.0 ,21.4 , + 14,250 ,    0,5350
113/06/10,420 豐原區,SF3 韭菜 韭菜花 ,41.0 ,41.0 ,41.0 ,41.0 ,  -  ,54 ,  -  ,2214
113/06/10,420 豐原區,SF4 韭菜 青頭 ,29.0 ,16.5 ,10.0 ,17.7 , +  5,500 , -  9,8850
113/06/10,420 豐原區,SG2 大蒜 軟梗 ,78.0 ,51.9 ,18.5 ,50.5 , - 16,450 , +  7,22725
113/06/10,420 豐原區,SG6 大蒜 蒜仁 ,110.0 ,99.6 ,88.0 ,99.3 , +  1,180 , - 62,17874
113/06/10,420 豐原區,SH1 竹筍 麻竹筍 ,40.0 ,32.5 ,18.0 ,31.1 , -  6,260 , - 43,8086
113/06/10,420 豐原區,SH2 竹筍 綠竹筍 ,120.0 ,103.9 ,85.0 ,103.3 , + 38,60 , - 63,6198
113/06/10,420 豐原區,SH5 竹筍 烏殼綠 ,57.1 ,52.7 ,34.6 ,50.0 , +  1,720 , + 16,36000
113/06/10,420 豐原區,SJ2 芋 檳榔心芋 ,61.0 ,60.7 ,40.0 ,56.6 , +  9,150 , - 72,8490
113/06/10,420 豐原區,SO1 甘薯 臺農57號 ,20.0 ,12.2 ,8.0 ,12.9 , - 22,930 , - 60,11997
113/06/10,420 豐原區,SO3 甘薯 臺農66號 ,13.0 ,8.7 ,4.0 ,8.6 , - 22,840 , + 12,7224
113/06/10,420 豐原區,SP1 薑 老薑 ,62.5 ,46.9 ,18.4 ,44.3 , + 24,"1,476 ", - 35,65386.8
113/06/10,420 豐原區,SP2 薑 嫩薑 ,65.0 ,57.5 ,38.7 ,55.3 , +  4,216 , - 20,11944.8
113/06/10,420 豐原區,SQ1 茭白筍 帶殼 ,75.0 ,59.3 ,44.6 ,59.5 , +  6,594 , - 21,35343
113/06/10,420 豐原區,SQ3 茭白筍 去殼 ,120.0 ,101.5 ,73.0 ,99.5 , -  3,240 , - 25,23880
113/06/10,420 豐原區,SU2 薯蕷 白薯蕷 ,34.0 ,23.3 ,13.0 ,23.4 , - 16,"1,160 ", + 53,27144
113/06/10,420 豐原區,SV1 蘆筍 白蘆筍 ,110.0 ,102.2 ,100.0 ,103.3 , - 21,21 ,    0,2169.3
113/06/10,420 豐原區,SV2 蘆筍 綠蘆筍 ,90.0 ,75.2 ,45.9 ,72.3 , - 35,87 , - 27,6290.1
113/06/10,420 豐原區,SX1 芽菜類 綠豆芽 ,17.0 ,17.0 ,17.0 ,17.0 ,    0,700 ,    0,11900
113/06/12,420 豐原區,FB1 花椰菜 青梗 ,32.0 ,24.7 ,12.0 ,23.6 , + 87,"1,116 ", + 48,26337.6
113/06/12,420 豐原區,FC1 胡瓜 黑刺 ,21.0 ,17.0 ,8.8 ,16.1 , - 10,"2,116 ", + 97,34067.6
113/06/12,420 豐原區,FD1 花胡瓜  ,76.1 ,58.5 ,47.2 ,59.8 , -  5,900 , - 24,53820
113/06/12,420 豐原區,FF1 絲瓜  ,41.3 ,31.9 ,21.8 ,31.8 , + 18,"1,502 ", - 25,47763.6
113/06/12,420 豐原區,FG1 苦瓜 白大米 ,38.0 ,25.9 ,13.0 ,25.7 , +  2,"1,116 ", - 22,28681.2
113/06/12,420 豐原區,FG2 苦瓜 青大米 ,33.0 ,24.6 ,15.0 ,24.4 , + 71,324 , + 50,7905.6
113/06/12,420 豐原區,FG3 苦瓜 山苦瓜 ,49.0 ,46.4 ,38.0 ,45.3 , +  2,48 ,    0,2174.4
113/06/12,420 豐原區,FG4 苦瓜 翠綠 ,19.7 ,16.0 ,8.6 ,15.3 , - 12,486 , - 27,7435.8
113/06/12,420 豐原區,FH3 扁蒲 花蒲 ,19.0 ,13.7 ,10.0 ,14.0 , +  7,300 , - 85,4200
113/06/12,420 豐原區,FI2 茄子 麻荸茄 ,22.0 ,14.4 ,7.0 ,14.4 ,    0,700 , - 70,10080
113/06/12,420 豐原區,FI3 茄子 日本種 ,12.0 ,9.6 ,6.0 ,9.3 ,  -  ,324 ,  -  ,3013.2
113/06/12,420 豐原區,FJ3 番茄 牛番茄 ,48.0 ,33.2 ,17.2 ,32.9 , +  3,"2,030 ", + 25,66787
113/06/12,420 豐原區,FK4 甜椒 彩色種 ,65.0 ,47.1 ,22.0 ,45.7 , - 17,120 , - 65,5484
113/06/12,420 豐原區,FK5 甜椒 青椒 ,31.0 ,18.5 ,9.3 ,19.1 , -  3,404 , + 40,7716.4
113/06/12,420 豐原區,FN1 敏豆 白豆 ,155.0 ,100.8 ,39.0 ,99.3 , + 39,140 , - 78,13902
113/06/12,420 豐原區,FR9 青花苔 進口 ,66.0 ,57.2 ,54.1 ,58.4 , -  0,"1,100 ", + 28,64240
113/06/12,420 豐原區,FT1 南瓜 木瓜形 ,23.0 ,16.5 ,12.0 ,16.9 , -  6,940 , - 20,15886
113/06/12,420 豐原區,FT5 南瓜 青如意 ,58.0 ,36.7 ,20.0 ,37.6 , - 53,"1,656 ", +999,62265.6
113/06/12,420 豐原區,FT7 南瓜 栗子 ,42.0 ,35.4 ,25.0 ,34.7 , - 18,300 , +275,10410
113/06/12,420 豐原區,FU1 隼人瓜  ,12.0 ,10.5 ,5.1 ,9.7 , - 12,936 , + 37,9079.2
113/06/12,420 豐原區,FU2 隼人瓜 瓜苗 ,60.0 ,35.0 ,15.0 ,36.0 , -  2,250 , - 57,9000
113/06/12,420 豐原區,FV1 辣椒 紅小 ,56.0 ,42.7 ,21.7 ,41.1 , - 24,300 , +  7,12330
113/06/12,420 豐原區,FV2 辣椒 青小 ,25.0 ,16.4 ,9.0 ,16.7 , - 12,54 , +170,901.8
113/06/12,420 豐原區,FV4 辣椒 朝天椒 ,44.1 ,39.2 ,27.2 ,37.8 , +  3,720 , +  5,27216
113/06/12,420 豐原區,FV6 辣椒 糯米椒 ,61.0 ,51.4 ,43.0 ,51.7 , - 28,60 , - 60,3102
113/06/12,420 豐原區,FY4 玉米 玉米筍 ,29.1 ,22.0 ,11.3 ,21.3 , + 10,504 , - 48,10735.2
113/06/12,420 豐原區,FY5 玉米 糯米黑 ,20.0 ,15.8 ,8.0 ,15.1 , - 17,396 , - 19,5979.6
113/06/12,420 豐原區,FY6 玉米 甜軟殼 ,27.0 ,12.4 ,6.0 ,14.1 , + 31,576 , - 57,8121.6
113/06/12,420 豐原區,FY8 玉米 白龍王 ,12.0 ,8.8 ,5.0 ,8.7 ,  -  ,400 ,  -  ,3480
113/06/12,420 豐原區,LA1 甘藍 初秋 ,29.3 ,18.1 ,10.3 ,18.8 , + 18,"14,490 ", + 45,272412
113/06/12,420 豐原區,LA7 甘藍 改良尖 ,21.6 ,15.7 ,10.5 ,15.8 , - 19,"2,340 ", + 15,36972
113/06/12,420 豐原區,LA9 甘藍 進口 ,19.0 ,13.9 ,6.0 ,13.3 ,  -  ,600 ,  -  ,7980
113/06/12,420 豐原區,LB1 小白菜 土白菜 ,18.0 ,11.6 ,9.3 ,12.4 , +244,700 , + 40,8680
113/06/12,420 豐原區,LB2 小白菜 蚵仔白 ,24.8 ,22.2 ,17.7 ,21.8 , + 45,"1,950 ", -  7,42510
113/06/12,420 豐原區,LB3 小白菜 奶油白 ,47.7 ,33.3 ,18.2 ,33.2 , + 50,300 , - 17,9960
113/06/12,420 豐原區,LC1 包心白 包白 ,10.0 ,8.1 ,5.8 ,8.0 , -  6,"2,000 ", + 43,16000
113/06/12,420 豐原區,LC9 包心白 進口 ,20.0 ,16.7 ,10.0 ,16.0 , - 10,400 , - 72,6400
113/06/12,420 豐原區,LD1 青江白菜 小梗 ,22.9 ,16.6 ,13.9 ,17.3 , -  9,700 , - 63,12110
113/06/12,420 豐原區,LF2 蕹菜 小葉 ,29.0 ,25.1 ,11.5 ,23.2 , + 25,"1,100 ", + 83,25520
113/06/12,420 豐原區,LF3 蕹菜 水蕹菜 ,38.0 ,36.8 ,32.3 ,36.1 , -  2,800 , + 23,28880
